403	2018-02-11 23:05:43.717000	3.856651e+01	C
404	2018-02-11 23:05:43.850000	3.858504e+01	C
405	2018-02-11 23:05:43.983000	3.860416e+01	C
406	2018-02-11 23:05:44.116000	3.863819e+01	C
407	2018-02-11 23:05:44.249000	3.863537e+01	C
408	2018-02-11 23:05:44.382000	3.865082e+01	C
409	2018-02-11 23:05:44.515000	3.866030e+01	C
410	2018-02-11 23:05:44.649000	3.867741e+01	C
411	2018-02-11 23:05:44.782000	3.869641e+01	C
412	2018-02-11 23:05:44.915000	3.870545e+01	C
413	2018-02-11 23:05:45.048000	3.872800e+01	C
414	2018-02-11 23:05:45.181000	3.872719e+01	C
415	2018-02-11 23:05:45.314000	3.875483e+01	C
416	2018-02-11 23:05:45.448000	3.879296e+01	C
417	2018-02-11 23:05:45.581000	3.881483e+01	C
418	2018-02-11 23:05:45.715000	3.884223e+01	C
419	2018-02-11 23:05:45.848000	3.885767e+01	C
420	2018-02-11 23:05:45.982000	3.888609e+01	C
421	2018-02-11 23:05:46.115000	3.893531e+01	C
422	2018-02-11 23:05:46.249000	3.894166e+01	C
423	2018-02-11 23:05:46.382000	3.896549e+01	C
424	2018-02-11 23:05:46.515000	3.901393e+01	C
425	2018-02-11 23:05:46.649000	3.903969e+01	C
426	2018-02-11 23:05:46.782000	3.909152e+01	C
427	2018-02-11 23:05:46.915000	3.910934e+01	C
428	2018-02-11 23:05:47.049000	3.910497e+01	C
429	2018-02-11 23:05:47.182000	3.918744e+01	C
430	2018-02-11 23:05:47.315000	3.917624e+01	C
431	2018-02-11 23:05:47.449000	3.919650e+01	C
432	2018-02-11 23:05:47.582000	3.922470e+01	C
433	2018-02-11 23:05:47.715000	3.928242e+01	C
434	2018-02-11 23:05:47.849000	3.931805e+01	C
435	2018-02-11 23:05:47.983000	3.937464e+01	C
436	2018-02-11 23:05:48.116000	3.936344e+01	C
437	2018-02-11 23:05:48.250000	3.938405e+01	C
438	2018-02-11 23:05:48.383000	3.941026e+01	C
439	2018-02-11 23:05:48.517000	3.943339e+01	C
440	2018-02-11 23:05:48.651000	3.948038e+01	C
441	2018-02-11 23:05:48.784000	3.950276e+01	C
442	2018-02-11 23:05:48.917000	3.953790e+01	C
443	2018-02-11 23:05:49.050000	3.956343e+01	C
444	2018-02-11 23:05:49.184000	3.955790e+01	C
445	2018-02-11 23:05:49.317000	3.956016e+01	C
446	2018-02-11 23:05:49.451000	3.958555e+01	C
447	2018-02-11 23:05:49.584000	3.962100e+01	C
448	2018-02-11 23:05:49.717000	3.967430e+01	C
449	2018-02-11 23:05:49.850000	3.967325e+01	C
450	2018-02-11 23:05:49.983000	3.971380e+01	C
451	2018-02-11 23:05:50.116000	3.974143e+01	C
452	2018-02-11 23:05:50.249000	3.976180e+01	C
453	2018-02-11 23:05:50.383000	3.980714e+01	C
454	2018-02-11 23:05:50.516000	3.983414e+01	C
455	2018-02-11 23:05:50.649000	3.987289e+01	C
456	2018-02-11 23:05:50.782000	3.992013e+01	C
457	2018-02-11 23:05:50.915000	3.994252e+01	C
458	2018-02-11 23:05:51.049000	3.996829e+01	C
459	2018-02-11 23:05:51.183000	3.997807e+01	C
460	2018-02-11 23:05:51.316000	4.006204e+01	C
461	2018-02-11 23:05:51.449000	4.011376e+01	C
462	2018-02-11 23:05:51.582000	4.015829e+01	C
463	2018-02-11 23:05:51.715000	4.022169e+01	C
464	2018-02-11 23:05:51.848000	4.023761e+01	C
465	2018-02-11 23:05:51.982000	4.023717e+01	C
466	2018-02-11 23:05:52.115000	4.027594e+01	C
467	2018-02-11 23:05:52.248000	4.029898e+01	C
468	2018-02-11 23:05:52.382000	4.035716e+01	C
469	2018-02-11 23:05:52.515000	4.038534e+01	C
470	2018-02-11 23:05:52.648000	4.036394e+01	C
471	2018-02-11 23:05:52.782000	4.040376e+01	C
472	2018-02-11 23:05:52.915000	4.043045e+01	C
473	2018-02-11 23:05:53.048000	4.044525e+01	C
